Variety.URL,Variety.number,Abbreviation,Variety,Contributor.s.,Variety.type..narrow.,Variety.type..broad.,World.Region,She/her used for inanimate referents,He/him used for inanimate referents,Alternative forms/phrases for referential (non-dummy) it,Alternative forms/phrases for dummy it,Generalized third person singular pronoun: subject pronouns,Generalized third person singular pronoun: object pronouns,Me instead of I in coordinate subjects,Myself/meself instead of I in coordinate subjects,Benefactive “personal dative” construction,No gender distinction in third person singular,Regularized reflexives paradigm,Object pronoun forms serving as base for first and/or second person reflexives,Subject pronoun forms serving as base for reflexives,No number distinction in reflexives,Absolute use of reflexives,Emphatic reflexives with own,Creation of possessive pronouns with prefix fi- +personal pronoun,Subject pronoun forms as (modifying) possessive pronouns: first person singular,Subject pronoun forms as (modifying) possessive pronouns: first person plural,Subject pronoun forms as (modifying) possessive pronouns: third person singular,Subject pronoun forms as (modifying) possessive pronouns: third person plural,You as (modifying) possessive pronoun,Second person pronoun forms other than you as (modifying) possessive pronoun,Object pronoun forms as (modifying) possessive pronouns: third person singular,Object pronoun forms as (modifying) possessive pronouns: third person plural,Object pronoun forms as (modifying) possessive pronouns: first person singular,Object pronoun forms as (modifying) possessive pronouns: first person plural,Use of us + NP in subject function,Use of us in object function with singular referent,Non-coordinated subject pronoun forms in object function,Non-coordinated object pronoun forms in subject function,Distinction between emphatic vs. non-emphatic forms of pronouns,Independent possessive pronoun forms with added nasal,Forms or phrases for the second person plural pronoun other than you,Forms or phrases for the second person singular pronoun other than you,Distinct forms for inclusive/exclusive first person non-singular,More number distinctions in personal pronouns than simply singular vs. plural,Specialized plural markers for pronouns,Plural forms of interrogative pronouns: using additional elements,Plural forms of interrogative pronouns: reduplication,Singular it for plural they in anaphoric use,Object pronoun drop,Subject pronoun drop: referential pronouns,Subject pronoun drop: dummy pronouns,Insertion of it where StE favours zero,Deletion of it in referential it is-constructions,Deletion of it in non-referential it is-constructions,Regularization of plural formation: extension of -s to StE irregular plurals,Regularization of plural formation: phonological regularization,Plural marking via preposed elements,Plural marking via postposed elements,Associative plural marked by postposed and them/them all/dem,Associative plural marked by other elements,Group plurals,Different count/mass noun distinctions resulting in use of plural for StE singular,Absence of plural marking only after quantifiers,Plural marking generally optional : for nouns with human referents,Plural marking generally optional: for nouns with non-human referents,Double determiners,Use of definite article where StE has indefinite article,Use of indefinite article where StE has definite article,Use of zero article where StE has definite article,Use of zero article where StE has indefinite article,Use of definite article where StE favours zero,Use of indefinite article where StE favours zero,Indefinite article one/wan,Demonstratives for definite articles,Them instead of demonstrative those,Yon/yonder indicating remoteness,Proximal and distal demonstratives with  ʼhereʼ and  ʼthereʼ,No number distinction in demonstratives,Group genitives,Existential construction to express possessive,Phrases with for + noun to express possession: for-phrase following possessed NP,Phrases with for + noun to express possession: for-phrase preceding possessed NP,Postnominal phrases with bilong/blong/long/blo to express possession,Omission of genitive suffix; possession expressed through bare juxtaposition of nouns,Double comparatives and superlatives,Regularized comparison strategies: extension of synthetic marking,Regularized comparison strategies: extension of analytic marking,Much as comparative marker,As/to as comparative markers,Comparatives and superlatives of participles,Comparative marking only with than,Comparative marking with more…and,Zero marking of degree,Attributive adjectival modifiers follow head noun,Wider range of uses of progressive be + V-ing than in StE: extension to stative verbs,Wider range of uses of progressive be + V-ing than in StE: extension to habitual contexts,Invariant be as habitual marker,Do as habitual marker,Other non-standard habitual markers: synthetic,Other non-standard habitual markers: analytic,Progressive marker stap or stay,Be sat/stood with progressive meaning,There with past participle in resultative contexts,Medial object perfect,After-perfect,Levelling of the difference between present perfect and simple past: simple past for StE present perfect,Levelling of the difference between present perfect and simple past: present perfect for StE simple past,Simple present for continuative or experiential perfect,Be as perfect auxiliary,Do as unstressed tense marker,Completive/perfect done,Completive/perfect have/be + done + past participle,“Sequential” or “irrealis” be done,Completive/perfect marker slam,Ever as marker of experiential perfect,Perfect marker already,Finish-derived completive markers,Past tense/anterior marker been,Anterior had + bare root,Loosening of sequence of tenses rule,Go-based future markers,Volition-based future markers other than will,Come-based future/ingressive markers,Present tense forms for neutral future reference,Is for am/will with 1st person singular,Would for (distant) future in contrast to will (immediate future),Would in if-clauses,Double modals,Epistemic mustn’t,Present tense forms of modals used where StE has past tense forms,Want/need + past participle,New quasi-modals: core modal meanings,New quasi-modals: aspectual meanings,Non-standard use of modals for politeness reasons,Levelling of past tense/past participle verb forms: regularization of irregular verb paradigms,Levelling of past tense/past participle verb forms: unmarked forms,Levelling of past tense/past participle verb forms: past tense replacing the past participle,Levelling of past tense/past participle verb forms: past participle replacing the past tense form,Zero past tense forms of regular verbs,Double marking of past tense,A-prefixing on ing-forms,A-prefixing on elements other than ing-forms,Special inflected forms of be,Special inflected forms of do,Special inflected forms of have,Distinctive forms for auxiliary vs. full verb meanings of primary verbs,Other forms/phrases for copula ʼbeʼ: before NPs,Other forms/phrases for copula ʼbeʼ: before locatives,Other forms/phrases for copula ʼbeʼ: before AdjPs,Transitive verb suffix -em/-im/-um,Use of gotten and got with distinct meanings (dynamic vs. static),Use of gotten instead of got,Use of verbal suffix -ing with forms other than present participle/gerund,Was for conditional were,"Serial verbs: give = ʼto, forʼ",Serial verbs: go = ʼmovement away fromʼ,Serial verbs: come = ʼmovement towardsʼ,Serial verbs: constructions with 3 verbs,Serial verbs: constructions with 4 or more verbs,Give passive: NP1 (patient) + give + NP2 (agent) + V,Multiple negation / negative concord,Ain’t as the negated form of be,Ainʼt as the negated form of have,Ainʼt as generic negator before a main verb,Invariant don’t for all persons in the present tense,Never as preverbal past tense negator,No as preverbal negator,Not as a preverbal negator,No more/nomo as negative existential marker,Was – weren’t split,Amnʼt in tag questions,Invariant non-concord tags,Invariant tag can or not?,Fronted invariant tag,Special negative verbs in imperatives,Non-standard system underlying responses to negative yes/no questions,Invariant present tense forms due to zero marking for the third person singular,Invariant present tense forms due to generalization of 3rd person –s to all persons,Existential / presentational there’s/there is/there was with plural subjects,Variant forms of dummy subject there in existential clauses,Deletion of auxiliary be: before progressive,Deletion of auxiliary be: before gonna,Deletion of copula be: before NPs,Deletion of copula be: before AdjPs,Deletion of copula be: before locatives,Deletion of auxiliary have,Was/were generalization,Agreement sensitive to subject type,Agreement sensitive to position of subject,Northern Subject Rule,Invariant be with non-habitual function,Relativizer that or what  in non-restrictive contexts,Which for ‘who’,Relativizer as,Relativizer at,Relativizer where or a form derived from where,Relativizer what or a form derived from what,Relativizer doubling,"Use of analytic or cliticized that his/that’s, what his/what’s, at’s, who his instead of whose",Gapping/zero-relativization in subject position,Resumptive/shadow pronouns,Postposed one as sole relativizer,Correlative constructions,“Linking relative clauses”,Deletion of stranded prepositions in relative clauses (“preposition chopping”),Reduced relative phrases preceding head-noun,Say-based complementizers,For-based complementizers,Unsplit for to in infinitival purpose clauses,For (to) as infinitive marker,As what / than what in comparative clauses,Existentials with forms of get,Existentials with forms of have,Substitution of that-clause for infinitival subclause,Deletion of to before infinitives,Addition of to where StE has bare infinitive,Non-finite clause complements with bare root form rather than -ing form,Clause-final but = ʼthoughʼ,Clause-final but = ʼreallyʼ,No subordination; chaining construction linking two main verbs (motion and activity),Conjunction doubling: clause + conj. + conj. + clause,Conjunction doubling: correlative conj.s,Omission of StE prepositions,Use of postpositions,Affirmative anymore ‘nowadays’,Adverb-forming suffixes –way and –time,Degree modifier adverbs have the same form as adjectives,Other adverbs have the same form as adjectives,Too; too much; very much ‘very’ as qualifier,Other options for clefting than StE,Other possibilities for fronting than StE,Sentence-initial focus marker,“Negative inversion”,Inverted word order in indirect questions,No inversion/no auxiliaries in wh-questions,No inversion/no auxiliaries in main clause yes/no questions,Doubly filled COMP-position with wh-words,Superlative marker most occurring before head noun,Either order of objects in double object constructions (if both objects are pronominal),Presence of subject in imperatives,Like as a focussing device,Like as a quotative particle
http://ewave-atlas.org/varieties/1,1,O&SE,Orkney and Shetland English,Gunnel Melchers,L1t,L1,British Isles,B,B,X,B,D,D,B,B,D,D,D,B,D,D,C,?,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D,D,A,D,D,D,D,D,D,D,D,D,?,D,D,D,D,D,D,D,D,D,D,B,D,D,?,A,D,D,D,B,D,D,D,D,A,D,A,?,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,A,C,D,D,D,D,D,D,B,?,D,X,D,?,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,B,D,D,D,D,D,D,B,D,B,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,X,D,D,D,D,D,B,A,B,D,D,D,D,D,D,D,A,D,B,D,D,D,D,A,D,D,D,D,D,D,D,D,?,?,D,D,D,D,D,?,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,A,A,D,D,D,D,D,C,D,B,D,D,C,B,?,?
http://ewave-atlas.org/varieties/2,2,ScE,Scottish English,Jennifer Smith,L1t,L1,British Isles,B,D,?,D,D,D,A,B,D,D,B,D,D,D,C,?,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,B,C,D,D,D,B,D,D,D,B,D,B,D,D,D,A,D,D,B,D,?,D,D,D,D,D,B,D,D,D,D,D,D,D,B,B,D,B,B,D,D,D,D,D,B,D,D,D,D,D,D,D,D,D,A,D,D,D,D,D,D,C,B,D,D,D,D,D,B,D,D,D,D,D,D,D,D,D,D,B,B,D,D,D,D,D,D,C,B,D,A,D,D,D,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,B,D,D,D,D,D,D,B,C,D,D,D,B,D,D,D,?,B,C,D,D,D,D,D,D,A,D,D,?,D,D,D,?,B,B,D,B,D,D,D,D,B,D,D,D,D,C,D,D,D,D,D,D,D,D,C,D,B,D,D,D,D,D,D,B,D,D,D,D,D,D,D,D,B,B,D,D,D,B,D,D,D,B,D,D,D,C,A,A
http://ewave-atlas.org/varieties/3,3,IrE,Irish English,Markku Filppula,L1c,L1,British Isles,B,D,A,D,D,D,B,A,B,D,B,A,D,C,A,B,D,D,D,D,D,D,D,D,D,A,D,B,B,D,D,D,D,A,A,D,D,B,B,D,D,D,B,C,B,D,D,D,D,D,D,D,D,B,D,B,D,D,D,A,D,D,D,A,D,C,D,A,C,B,D,B,D,D,D,D,D,B,C,B,D,D,D,D,D,D,D,B,B,B,B,C,B,D,C,B,B,A,A,D,A,B,C,D,D,D,D,D,B,D,D,D,B,D,D,D,D,D,D,B,D,B,B,B,D,D,D,D,B,B,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,A,D,D,D,D,D,D,B,D,D,D,B,A,D,D,D,C,B,D,D,D,D,D,D,B,A,C,B,B,D,D,D,D,B,B,D,D,D,B,D,D,D,B,D,D,B,B,B,D,D,D,B,D,D,D,A,B,A,D,D,D,B,D,D,D,D,D,D,D,D,D,D,D,A,A,B,B,B,D,D,A,B,A,B,C,B,B,A,A
http://ewave-atlas.org/varieties/4,4,ManxE,Manx English,Jennifer Kewley Draskau,L1c,L1,British Isles,C,D,B,D,D,D,B,B,D,D,C,A,D,C,A,C,D,D,D,D,D,D,D,D,D,A,D,A,A,D,D,D,D,C,D,D,D,D,D,D,C,D,D,D,D,D,D,C,D,D,D,B,D,C,D,D,D,D,D,A,D,D,D,A,D,D,D,A,B,B,D,C,A,D,D,D,C,C,C,C,D,D,D,D,D,D,C,A,A,D,D,D,D,D,C,B,B,D,B,B,B,B,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,B,B,D,D,D,C,B,D,D,D,B,D,D,D,D,D,D,D,B,D,D,D,D,D,D,A,D,D,D,D,A,D,D,D,B,D,D,D,D,D,D,D,B,B,D,D,D,D,D,D,D,C,D,D,D,D,C,D,D,D,D,C,D,D,A,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,B,B,D,B,D,C,D,C,D,C,D,D,B,A,C,D
http://ewave-atlas.org/varieties/5,5,WelE,Welsh English,Robert Penhallurick,L1c,L1,British Isles,B,B,B,D,D,D,A,B,D,D,C,B,C,C,C,D,D,D,D,D,C,D,D,D,D,A,C,A,A,C,C,D,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,C,B,D,D,C,D,B,D,B,D,D,D,B,D,C,C,D,D,D,D,A,D,B,D,B,D,D,D,D,D,B,B,B,D,D,C,D,D,D,D,B,B,D,B,B,D,D,B,B,D,D,B,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,B,B,B,C,C,C,C,B,B,B,B,D,D,D,D,C,C,C,A,D,D,D,D,D,D,B,C,C,D,B,B,D,D,D,D,D,A,D,D,C,D,C,B,B,D,D,D,D,D,D,B,B,D,D,D,C,D,C,B,C,D,B,D,B,C,D,D,D,D,D,D,D,D,B,D,B,D,D,B,D,D,D,D,D,D,D,D,B,D,D,D,B,A,D,A,A,A,D,B,B,B,D,D,B,C,A,A
http://ewave-atlas.org/varieties/6,6,North,English dialects in the North of England,Graeme Trousdale,L1t,L1,British Isles,C,C,?,D,D,D,A,C,C,D,A,A,D,D,D,D,X,D,B,C,D,D,D,C,D,A,B,B,A,C,C,?,C,A,B,D,D,D,D,D,D,D,C,D,D,D,D,C,B,D,D,D,D,D,D,B,D,D,D,A,D,B,B,B,C,D,D,A,C,C,D,B,X,D,X,X,C,B,C,C,D,D,D,D,D,D,X,B,D,D,D,D,D,D,B,B,D,D,C,C,D,C,D,D,D,D,D,D,D,X,D,D,D,D,D,D,D,C,D,D,C,A,D,A,D,D,D,B,B,B,B,D,D,D,D,C,B,C,B,X,X,X,X,X,X,C,A,X,X,X,X,X,X,B,C,C,D,B,B,D,D,X,B,C,C,D,X,D,D,D,D,C,D,D,D,D,D,D,D,B,B,B,B,D,B,C,B,B,C,B,D,B,C,B,D,D,B,D,D,D,D,B,B,B,D,D,D,D,D,D,B,D,D,D,D,B,X,D,D,B,B,D,?,D,D,D,B,D,D,D,D,B,D,B,B
http://ewave-atlas.org/varieties/7,7,SW,English dialects in the Southwest of England,Susanne Wagner,L1t,L1,British Isles,C,B,?,D,D,D,B,C,?,D,B,A,C,B,X,X,X,X,X,X,X,X,X,X,X,A,D,B,?,B,B,C,C,C,B,X,X,X,X,X,X,?,?,?,X,?,?,?,?,X,X,?,X,?,?,B,D,D,?,B,C,C,C,C,C,X,X,B,D,C,?,?,X,X,X,X,X,C,?,?,?,?,D,?,?,?,X,?,?,C,C,B,D,X,C,B,C,D,B,?,C,C,?,X,X,X,X,?,?,X,X,X,?,X,X,X,?,?,?,B,D,?,?,?,D,D,?,B,?,B,B,?,D,C,C,C,?,?,C,X,X,X,X,D,D,?,A,X,X,X,X,X,X,A,B,C,?,C,B,X,X,X,B,D,B,D,D,X,?,C,C,A,?,?,C,D,D,D,B,C,C,C,D,?,?,?,C,C,X,C,X,C,A,C,?,D,C,?,X,X,C,C,C,B,X,X,X,?,?,X,C,?,?,?,X,B,B,D,D,B,A,X,C,C,X,?,B,B,B,X,X,A,?,A,D
http://ewave-atlas.org/varieties/8,8,EA,East Anglian English,Peter Trudgill,L1t,L1,British Isles,C,D,D,A,D,D,A,C,D,D,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D,A,A,D,D,A,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,A,D,D,D,D,D,D,D,D,D,D,D,A,D,B,D,A,D,D,D,D,D,A,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,A,D,D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,D,D,A,D,D,D,D,A,D,D,D,D,D,D,D,A,D,D,D,D,D,D,A,A,A,D,A,A,D,D,D,A,D,D,D,D,D,D,A,D,A,D,D,D,D,D,D,D,A,D,D,D,A,A,D,D,D,D,A,D,B,C,D,D,D,B,C,D,D,D,D,D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D,D,D,D,D,D,D,A,D,D,C,A,B,B
http://ewave-atlas.org/varieties/9,9,SE,English dialects in the Southeast of England,Lieselotte Anderwald,L1t,L1,British Isles,D,D,D,D,D,D,A,C,D,D,B,B,D,B,D,D,D,D,D,D,D,D,D,D,D,A,D,A,B,D,D,D,D,D,D,D,D,D,D,D,D,?,?,?,D,D,D,D,D,D,D,C,D,?,D,B,D,D,C,D,D,D,D,D,D,D,D,A,D,C,D,?,D,D,D,D,D,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,?,D,D,D,D,D,D,D,D,D,D,D,D,D,?,D,D,D,D,D,D,C,D,B,D,D,D,D,D,C,B,C,B,D,C,C,D,D,D,D,A,D,D,D,D,D,C,D,A,D,D,D,D,D,D,B,B,B,D,B,B,D,D,D,B,D,B,D,D,D,D,D,B,A,D,D,B,D,D,D,D,B,D,D,D,D,?,D,B,D,D,B,D,D,B,?,D,D,D,D,D,D,D,B,C,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,A,D,D,D,D,D,?,D,?,D,D,C,D,B,B
http://ewave-atlas.org/varieties/10,10,ChIsE,Channel Islands English,Anna Rosen,L1c,L1,British Isles,C,C,D,D,D,D,B,B,D,D,D,D,D,D,D,D,X,D,D,D,D,D,D,D,D,C,D,B,D,D,D,D,D,B,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,?,D,B,D,D,D,D,D,D,D,B,D,D,D,B,D,D,D,D,D,D,D,X,D,?,?,C,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,C,D,C,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,C,D,D,C,D,D,D,D,D,D,D,C,C,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D,B,C,C,C,C,B,D,D,D,D,D,A,D,D,D,D,C,C,A,D,D,C,D,D,D,C,C,D,D,D,D,C,C,D,D,D,C,D,D,B,C,D,D,C,D,D,D,D,C,D,B,D,D,D,D,D,D,D,D,C,D,D,C,D,D,D,B,B,D,D,D,D,D,D,D,B,D,D,D,D,B,B
http://ewave-atlas.org/varieties/11,11,BrC,British Creole,Mark Sebba,Cr,P/C,British Isles,D,D,B,D,B,B,A,?,A,B,D,X,A,B,D,?,B,B,B,B,B,B,B,D,D,D,D,D,B,D,D,?,D,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,B,D,D,D,D,D,D,C,D,D,D,D,D,D,B,C,A,D,B,D,D,D,C,B,D,B,B,C,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,?,D,D,D,D,D,D,D,D,D,D,D,D,B,D,B,D,?,B,D,D,D,B,D,D,D,D,D,D,D,D,D,D,B,D,B,B,D,D,B,D,D,D,D,D,B,D,D,D,D,D,?,D,C,C,C,?,D,B,B,B,D,B,B,B,B,D,D,D,B,D,D,D,D,B,D,?,D,B,?,C,B,C,D,B,D,D,D,D,D,D,D,D,B,D,D,D,C,D,D,D,?,C,D,B,B,D,D,D,D,D,D,?,D,B,D,D,D,D,D,B,D,D,D,B,B,D,C,D,B,D,D,B,B,D,D,D,D,D,?
http://ewave-atlas.org/varieties/12,12,MaltE,Maltese English,Lisa Bonnici and Michaela Hilbert and Manfred Krug,L1c,L1,British Isles,C,D,C,D,D,D,B,B,B,D,D,D,D,?,D,?,D,D,D,D,D,?,D,D,D,D,D,B,D,D,D,C,D,C,D,D,D,D,D,D,?,A,A,B,B,B,C,C,B,D,D,D,B,?,B,C,D,D,C,B,?,B,B,B,B,D,C,?,D,D,B,?,D,D,D,D,C,B,C,B,C,C,D,D,D,D,D,B,C,D,D,D,B,C,D,?,?,D,B,C,B,?,D,D,D,D,D,D,?,D,D,D,B,B,?,?,C,D,?,B,C,B,?,D,D,D,D,C,?,?,?,C,C,D,D,D,D,D,D,D,D,D,D,D,D,?,B,D,D,D,D,D,D,C,C,C,C,B,B,D,D,D,D,?,A,D,D,D,D,C,D,C,C,C,?,D,D,D,D,?,D,D,D,D,C,C,?,D,?,C,?,D,?,B,D,D,?,?,D,D,D,C,C,C,?,D,C,?,?,?,A,?,B,B,B,B,D,D,D,B,B,D,?,A,D,?,B,B,A,D,?,D,C,B,B
http://ewave-atlas.org/varieties/13,13,NfldE,Newfoundland English,Sandra Clarke,L1t,L1,America,A,B,?,?,D,C,A,A,C,D,B,D,C,?,B,C,D,D,D,D,D,D,C,D,D,X,D,A,B,B,C,B,?,B,C,D,D,?,B,D,?,D,B,?,B,?,?,?,B,D,D,B,?,B,?,B,D,D,?,B,?,?,?,C,?,D,D,B,?,C,D,C,D,D,D,D,D,B,B,B,D,?,?,D,?,?,D,B,C,X,C,A,C,D,B,B,A,A,A,C,B,A,?,?,?,D,D,D,B,D,C,?,A,D,D,?,?,C,D,A,D,C,?,D,B,A,?,A,A,A,A,?,C,C,C,?,?,?,A,D,D,D,D,B,D,D,A,D,D,D,D,D,D,A,B,B,?,A,A,D,D,D,?,?,B,D,D,D,D,D,A,A,B,?,?,D,D,D,D,A,D,D,D,C,B,C,?,?,D,C,D,C,A,?,D,D,?,C,?,D,C,B,C,A,?,?,?,?,?,?,A,A,C,?,D,A,?,D,?,A,A,?,C,?,?,C,A,B,A,D,?,?,D,A,A
http://ewave-atlas.org/varieties/14,14,CollAmE,Colloquial American English,Beth Lee Simon,L1c,L1,America,C,X,D,X,D,D,B,B,B,D,B,D,D,D,D,?,X,X,X,X,X,X,D,D,D,D,D,B,D,X,X,X,C,A,C,X,X,A,A,X,D,D,D,?,X,X,D,B,C,X,X,B,D,B,D,B,D,D,?,C,X,X,X,X,X,B,X,B,X,B,D,B,X,X,X,X,X,B,B,A,X,D,B,X,D,X,X,B,D,C,D,D,D,X,X,B,X,D,A,B,C,D,D,B,C,D,X,X,D,X,D,?,B,X,X,?,X,D,X,?,B,D,?,A,B,B,X,B,B,B,B,B,D,B,B,D,X,X,?,X,X,X,X,D,?,X,B,X,X,X,X,X,X,B,B,B,C,B,B,X,X,X,D,D,X,X,X,X,X,?,B,B,?,X,X,X,X,X,X,X,D,D,D,D,D,B,X,X,?,B,?,X,X,X,X,X,?,?,?,X,X,D,B,B,?,X,?,X,X,X,X,X,X,X,X,X,X,A,X,B,B,X,X,C,X,B,A,A,A,X,X,?,D,A,A
http://ewave-atlas.org/varieties/15,15,UAAVE,Urban African American Vernacular English,Walt Wolfram,L1c,L1,America,C,D,B,C,C,D,A,B,B,C,A,D,B,B,D,C,D,D,D,C,C,C,D,D,C,D,C,B,D,D,D,D,D,A,D,D,D,C,B,D,C,D,C,D,C,C,D,A,A,D,D,A,C,B,B,C,C,C,D,D,D,D,D,D,D,C,B,A,D,B,D,C,D,D,C,D,B,A,A,A,C,C,B,C,C,C,D,C,C,A,D,C,C,C,C,B,D,D,C,D,D,C,C,B,B,B,D,D,D,D,B,C,B,A,D,C,C,D,B,C,B,B,C,D,C,A,D,B,B,A,B,B,D,D,D,D,D,D,B,D,D,B,D,B,C,D,A,D,D,D,D,D,D,A,A,A,A,A,C,D,D,D,D,D,B,C,D,D,C,A,C,A,A,A,D,A,A,A,B,B,D,C,D,C,A,C,D,C,C,C,C,C,B,B,D,D,B,C,D,C,D,C,C,B,C,D,C,D,C,D,D,D,C,C,C,D,D,C,D,B,B,B,B,D,D,B,B,B,B,D,B,D,D,C,B
http://ewave-atlas.org/varieties/16,16,RAAVE,Rural African American Vernacular English,Walt Wolfram,L1c,L1,America,C,D,D,C,D,D,A,B,B,C,A,C,B,C,C,C,D,D,C,D,A,D,D,C,B,C,C,B,C,C,D,D,D,A,D,D,D,B,B,D,C,D,D,C,C,C,D,A,B,D,B,B,C,B,B,B,B,C,B,D,C,C,D,D,D,C,C,A,C,A,C,C,D,C,C,C,B,A,A,B,C,D,B,C,C,C,D,B,B,B,D,B,C,C,C,C,D,D,D,C,D,C,C,B,B,C,C,D,D,D,B,C,B,B,D,D,C,B,B,C,B,C,C,D,B,A,C,B,B,A,B,B,C,C,C,C,D,D,C,D,D,C,D,?,C,C,A,C,D,D,D,D,D,A,A,A,B,A,B,D,B,C,D,D,C,D,D,D,C,B,C,A,B,B,B,B,B,B,B,B,C,C,C,C,B,C,D,C,C,C,D,C,B,B,D,D,B,C,D,B,C,C,C,B,D,D,B,C,B,C,D,D,C,C,D,C,D,C,D,B,B,C,C,C,D,B,A,B,B,D,C,D,D,C,B
http://ewave-atlas.org/varieties/17,17,EAAVE,Earlier African American Vernacular English,Alexander Kautzsch,L1c,L1,America,D,C,C,?,D,D,A,C,A,C,B,D,A,B,D,C,D,D,D,B,B,C,X,C,D,C,C,B,D,D,C,X,C,B,C,X,X,C,D,D,D,D,C,D,D,D,D,B,?,D,C,D,D,D,D,X,D,B,C,D,D,D,D,D,D,C,C,A,D,B,C,D,D,D,D,D,C,C,C,D,D,D,D,D,D,D,D,B,C,C,D,D,D,D,D,D,C,D,B,B,C,C,C,A,B,D,D,D,D,D,C,D,D,A,D,C,D,C,?,C,D,D,?,D,D,C,?,B,B,C,B,B,C,B,C,B,D,D,C,D,D,D,D,C,D,D,B,D,D,D,D,D,D,A,A,A,B,A,B,D,D,D,C,D,C,D,D,D,?,B,B,A,B,B,B,B,B,B,D,B,C,C,C,D,D,C,D,D,C,B,C,D,B,D,D,D,C,?,?,D,D,B,C,C,D,D,D,D,C,C,D,D,D,C,C,C,D,D,C,B,B,D,?,?,D,B,B,C,C,D,D,D,D,C,D
http://ewave-atlas.org/varieties/18,18,OzE,Ozark English,Michael Ellis,L1t,L1,America,B,C,A,D,X,X,A,C,A,D,B,X,D,C,D,B,X,X,X,D,D,X,X,X,D,X,X,B,C,D,X,D,?,B,C,X,X,X,A,X,B,D,D,D,?,D,D,B,D,X,D,A,D,B,D,B,D,?,D,A,D,D,D,D,D,?,D,A,D,A,D,B,X,X,D,X,D,B,B,B,D,D,B,D,D,D,X,D,D,D,D,D,D,X,X,B,D,D,?,?,D,D,D,B,B,D,?,D,D,X,D,X,?,X,X,D,X,?,D,D,A,D,D,D,A,A,D,B,A,A,B,?,?,B,?,D,X,X,B,X,X,X,X,B,?,X,A,X,X,X,X,X,X,A,A,A,D,A,B,X,X,X,D,X,X,X,X,X,D,C,D,A,B,C,C,D,D,D,C,D,A,D,?,D,D,D,D,C,X,D,D,D,B,D,D,?,?,B,D,X,X,C,C,B,X,X,X,X,C,X,D,X,X,?,X,X,X,A,D,B,A,X,D,X,X,B,?,?,B,X,D,?,D,D,D
http://ewave-atlas.org/varieties/19,19,AppE,Appalachian English,Michael Montgomery,L1t,L1,America,D,D,X,D,D,D,A,C,A,D,B,D,D,C,D,C,D,D,D,D,D,D,?,D,D,D,D,A,C,D,D,D,B,A,?,D,D,D,A,D,D,D,D,D,?,D,D,B,D,D,D,C,D,D,C,B,D,D,D,D,D,D,D,D,D,D,D,B,B,B,D,D,D,D,D,D,D,C,C,D,D,C,B,D,D,D,D,B,D,D,D,C,D,D,D,C,D,D,A,B,D,D,D,B,B,D,D,D,D,D,D,D,?,D,D,D,D,D,D,D,B,D,D,B,A,A,?,B,A,B,C,D,D,B,C,D,D,D,?,D,D,D,D,C,C,D,A,D,D,D,C,D,D,A,A,A,D,B,B,D,D,D,D,D,D,D,D,D,D,D,D,A,A,C,C,D,D,D,D,A,B,?,?,D,A,B,C,C,D,D,D,C,B,C,D,D,D,D,D,D,D,B,C,B,D,D,C,C,C,D,D,D,D,B,D,?,D,B,D,A,A,D,C,?,D,B,B,D,D,D,B,C,?,D,D
